,x,y,SYMBOL,Color
50959,-1681.32251,4126.189941,7645,265021
50960,-1689.61377,4126.739258,7593,265021
50961,-1669.856201,4120.242188,7567,265021
50962,-1676.470703,4129.354004,24307,265021
50963,-1671.524536,4131.041992,24306,265021
50964,-1634.381226,4103.791016,7636,265021
50965,-1601.386963,4089.757813,7604,265021
50966,-1680.288086,4134.244141,37431,265021
50967,-1677.054321,4121.394531,7452,265021
50968,-1684.826294,4122.270508,27069,265021
50969,-1684.789063,4130.75293,35427,265021
50970,-1677.698853,4115.963867,37430,265021
50971,-3187.118408,-8233.139648,1913,265005
50972,-2490.553223,-9190.573242,587,265005
50973,-2475.47876,-9175.84082,15499,265005
50974,-2495.649658,-9184.834961,15505,265005
50975,-2468.621338,-9167.50293,15504,265005
50976,-2469.719482,-9185.675781,20347,265005
50977,-2483.20459,-9202.09668,37268,265005
50978,-2496.925049,-9204.829102,22109,265005
50979,-2476.339111,-9166.161133,18042,265005
50980,-2476.530518,-9195.067383,33654,265005
50981,-2485.269531,-9207.119141,38049,265005
50982,-2497.456299,-9190.654297,7500,265005
50983,-2472.148438,-9170.37207,26310,265005
50984,-2491.314453,-9202.912109,18749,265005
50985,-2487.618652,-9197.662109,5471,265005
50986,-2483.913574,-9174.196289,5472,265005
50987,-2471.541016,-9161.889648,31327,265005
50988,-2493.284668,-9195.925781,31358,265005
50989,-2477.157227,-9159.860352,31395,265005
50990,-2471.868896,-9208.37207,30983,265005
50991,-2481.833496,-9195.642578,31133,265005
50992,-2481.282227,-9185.756836,29352,265005
50993,-2485.753906,-9180.553711,24058,265005
50994,-2885.783447,-8932.608398,1213,265005
50995,-2806.123535,-10170.82129,6065,265005
50996,-2489.256348,-9169.311523,11,265005
50997,-2486.439697,-9213.891602,107,265005
50998,-2466.110596,-9174.369141,38203,265005
50999,-2484.663818,-9190.462891,22974,265005
51000,-2480.655762,-9213.172852,13061,265005
51001,-2476.779541,-9189.03125,24884,265005
51002,-2466.726807,-9196.166016,39756,265005
51003,-2492.721924,-9216.411133,26453,265005
51004,-2477.020508,-9201.912109,18343,265005
51005,-2471.258301,-9191.977539,5822,265005
51006,-2490.087646,-9175.318359,18200,265005
51007,-2465.539063,-9181.624023,20622,265005
51008,-2479.617188,-9179.693359,440,265005
51009,-2469.028564,-9203.542969,23337,265005
51010,-2477.965332,-9207.702148,22645,265005
51011,-2479.44043,-9171.072266,39683,265005
51012,-2484.555176,-9167.108398,27910,265005
51013,-2474.848877,-9214.058594,17819,265005
51014,-2481.934814,-9162.139648,33437,265005
51015,-2470.029297,-9177.140625,41176,265005
51016,-2490.722656,-9209.30957,40,265005
51017,-2489.309814,-9184.680664,48,265005
51018,-2481.824219,-9219.256836,1785,265005
51019,-2498.132813,-9198.410156,59,265005
51020,-2494.047852,-9178.599609,14400,265005
51021,-2471.947021,-9199.060547,29336,265005
51022,-2488.375,-9220.071289,41222,265005
51023,-2464.855957,-9189.017578,65,265005
51024,-2474.38623,-9182.797852,39978,265005
51025,-3189.209229,-8237.897461,25340,265005
51026,-4849.386719,-10464.37207,20687,265006
51027,-9034.357422,5087.28418,1685,265008
51028,-12871.70898,-13981.73438,26767,265009
51029,-12974.22949,-14061.20801,16421,265009
51030,-16921.8418,3034.593506,37577,265004
51031,-1001.472107,-10381.28613,28023,265000
51032,1431.850464,-12442.97656,31104,265000
51033,838.5971069,-11911.20117,24229,265000
51034,953.9368286,-9202.102539,13702,265000
51035,299.0722046,-11759.05957,19960,265000
51036,288.8335876,-11759.55859,34743,265000
51037,1117.263794,-10075.27832,26160,265000
51038,1899.583252,-7473.764648,25658,265010
51039,20133.94727,-6687.437988,23714,265006
51040,-3432.654297,-9795.989258,19279,265006
51041,1860.421997,-9789.663086,14615,265009
51042,1847.748779,-9765.96875,14615,265010
51043,-1083.509766,-8803.916992,21881,265000
51044,-1860.63501,-10032.98145,19155,265000
51045,571.0979614,-3368.080811,26804,265009
51046,565.4821167,-3370.625244,17771,265009
51047,-1098.710327,-10698.95117,20626,265009
51048,-12361.28223,6156.196289,6257,265008
51049,-12082.27539,5804.539551,40163,265008
51050,-5208.778809,-7607.521484,40100,265005
51051,-4738.791504,-7600.114746,29820,265005
51052,-5174.445801,-7506.410645,5900,265005
51053,-7240.355957,-10327.34473,13356,265006
51054,-7236.724609,-10343.52539,25692,265006
51055,-7240.989258,-10321.1748,25693,265006
51056,-8107.845215,-9686.095703,28008,265006
51057,-7239.019043,-10335.32422,30282,265006
51058,-4332.467285,-9162.561523,33667,265005
51059,-1400.300293,-8366.291992,41392,265006
51060,-2065.925293,-10300.07812,35344,265000
51061,-3919.74585,-10158.2207,15818,265005
51062,-3920.489502,-10163.34766,15817,265005
51063,8631.262695,11488.48145,40425,265003
51064,8625.899414,11480.58594,38980,265003
51065,8617.368164,11471.0,38694,265003
51066,8627.444336,11485.20313,39545,265003
51067,449.473999,-3399.929199,27110,265005
51068,428.5174561,-3407.651611,27104,265005
51069,575.019165,-3144.487305,1429,265005
51070,-1374.708984,-6596.255859,1491,265005
51071,128.0489502,-2887.5979,1493,265005
51072,-825.1254272,-4050.130859,31593,265005
51073,418.3320007,-3420.637695,25902,265005
51074,52.82540131,-3225.320068,235,265005
51075,444.6665039,-3409.766357,14500,265005
51076,700.6178589,-2565.223633,15165,265005
51077,426.2097778,-3424.780029,14808,265005
51078,-263.0467529,-3229.873291,14912,265005
51079,441.0611877,-3401.796143,15893,265005
51080,-1759.546997,-6827.767578,15899,265005
51081,-1756.206299,-6007.027832,20297,265005
51082,-527.7251587,-4265.391602,20129,265005
51083,434.8039856,-3426.12915,20092,265005
51084,413.6692505,-3412.929199,20094,265005
51085,-72.6177063,-3835.592529,20512,265005
51086,55.08127594,-4364.115723,20838,265005
51087,-485.2937622,-6520.906738,20854,265005
51088,-1300.55188,-4021.399658,20798,265005
51089,-488.6583862,-6516.779785,938,265005
51090,577.6768799,-3137.044189,23575,265005
51091,134.2316437,-2888.113281,24036,265005
51092,544.9123535,-2944.782471,25073,265005
51093,879.4276123,-1877.620239,25074,265005
51094,700.0756836,-2558.155273,25077,265005
51095,-467.4177551,-6542.758789,25082,265005
51096,49.42195129,-4365.742188,25085,265005
51097,546.1456299,-3148.161621,25086,265005
51098,-447.0089722,-6431.973145,25100,265005
51099,424.9073792,-3399.519531,25104,265005
51100,681.4896851,-2614.653809,25106,265005
51101,739.3912354,-2792.436035,25110,265005
51102,197.6017151,-4158.835449,25112,265005
51103,581.4909668,-3148.510742,25135,265005
51104,144.411087,-4785.585449,25140,265005
51105,554.243042,-3141.554199,25141,265005
51106,426.1747437,-3391.09375,25151,265005
51107,553.7087402,-3149.80249,25153,265005
51108,-261.9313354,-3846.851074,24710,265005
51109,707.1051636,-2561.5,25725,265005
51110,-492.2615356,-6521.549805,25744,265005
51111,703.7906494,-2670.734131,30890,265005
51112,-702.1886597,-4636.901855,17346,265005
51113,417.7592773,-3395.70166,27534,265005
51114,439.9155579,-3417.273682,27532,265005
51115,434.8480225,-3390.750244,27537,265005
51116,-434.8356628,-6020.816406,25324,265005
51117,-64.76850891,-3839.182617,32677,265005
51118,-503.7269592,-4197.008789,32690,265005
51119,-59.50885391,-3821.825439,32739,265005
51120,-56.57631302,-3836.520996,32750,265005
51121,420.0765991,-3406.845459,23157,265005
51122,452.4367676,-3408.409912,23073,265005
51123,-54.06050873,-3828.524414,32792,265005
51124,443.003479,-3393.487305,43480,265005
51125,435.9811707,-3409.409912,18848,265005
51126,413.0647278,-3403.342529,32837,265005
51127,443.5926208,-3424.002441,32836,265005
51128,449.7692566,-3417.369629,32849,265005
51129,423.7432556,-3414.94873,32851,265005
51130,-74.62442017,-3827.298828,32857,265005
51131,-607.7037354,-4901.686523,32860,265005
51132,-46.58671188,-3562.129395,32906,265005
51133,524.9087524,-3039.443848,23277,265005
51134,1236.724854,-1029.532471,18916,265005
51135,518.3129272,-3039.20874,18806,265005
51136,-64.47177124,-3829.79126,33189,265005
51137,-639.3622437,-4690.441895,33290,265005
51138,433.3197937,-3399.140137,33262,265005
51139,972.039856,-2023.600098,937,265005
51140,-68.38988495,-3821.368164,34311,265005
51141,546.8034058,-3140.2771,37537,265005
51142,-496.7926636,-6001.531738,41983,265005
51143,431.4362488,-3418.00708,42389,265005
51144,584.5736694,-3141.115723,43543,265005
51145,-285.0388489,-5776.34082,41391,265005
51146,-282.5480347,-5781.212402,41389,265005
51147,-278.3503723,-5776.756836,17175,265005
51148,690.1342773,-2376.799805,27536,265005
51149,939.7902832,-1798.940674,37498,265005
51150,-358.6502991,-6105.512207,18914,265005
51151,-354.2563782,-6102.205078,23076,265005
51152,-3823.006592,-11287.43457,37727,265006
51153,-4231.302246,-11400.40039,27051,265006
51154,-4225.157227,-11420.81055,27076,265006
51155,-4392.991699,-11280.66309,31717,265006
51156,-4474.861816,-9002.999023,40845,265025
51157,-11077.75879,6366.643066,2915,265008
51158,-11109.53906,6464.056152,33248,265008
51159,1098.397827,-4972.725098,34759,265006
51160,-8619.855469,-10045.31055,27584,265006
51161,16503.50391,-4866.430176,37771,265001
51162,16524.90039,-4871.944824,1151,265001
51163,16565.9375,-4875.987305,10706,265001
51164,16542.51563,-4873.40918,12081,265001
51165,16560.625,-4866.822266,8726,265001
51166,16464.90039,-4906.29834,10086,265001
51167,16375.19238,-4791.330078,9090,265001
51168,-9283.208984,4725.172363,12870,265008
51169,15992.74902,-4794.787109,21362,265001
51170,16378.01953,-4869.282227,5994,265001
51171,16840.97656,-4693.546875,22648,265001
51172,15928.19434,-4380.913086,10511,265001
51173,16755.87305,-4558.700684,10847,265001
51174,15459.21875,-4527.806152,31428,265001
51175,15723.95117,-4665.594727,31311,265001
51176,15423.38574,-4519.592773,10646,265001
51177,15757.00391,-4665.798828,8854,265001
51178,15736.86621,-4659.88916,24577,265001
51179,15757.93945,-4660.474609,7769,265001
51180,15150.02148,-4414.40918,37867,265001
51181,15721.67188,-4659.760254,35391,265001
51182,15201.50586,-4429.934082,8649,265001
51183,-16343.16211,2284.487305,25467,265004
51184,-4292.25,-8855.236328,34088,265005
51185,-1033.738159,-8920.637695,25873,265000
51186,-933.8151855,-9369.797852,191,265000
51187,-183.7339783,-8165.253418,999,265000
51188,-1260.824463,-8878.361328,6922,265000
51189,-1278.926636,-8899.683594,7348,265000
51190,-1384.280762,-10338.26367,7367,265000
51191,-1272.508179,-8888.490234,13097,265000
51192,-1269.627808,-8875.564453,15742,265000
51193,1495.109985,-9380.328125,17107,265000
51194,-1262.44397,-8869.21582,17292,265000
51195,-1254.250488,-8876.700195,21021,265000
51196,-1280.379639,-8890.331055,21111,265000
51197,-1268.330078,-8892.750977,23638,265000
51198,-1266.761719,-8898.094727,23695,265000
51199,-1262.077148,-8892.436523,26191,265000
51200,-1275.581177,-8878.698242,27288,265000
51201,-1283.106323,-8895.517578,27311,265000
51202,-1276.713501,-8905.394531,27322,265000
51203,-1279.287476,-8885.060547,27323,265000
51204,-1273.194824,-8883.143555,27462,265000
51205,-1255.74585,-8866.84668,27851,265000
51206,-1260.983276,-8886.69043,27902,265000
51207,-1985.873779,-9006.067383,29672,265000
51208,-1038.385254,-8506.956055,30660,265000
51209,-1282.617188,-8903.621094,33538,265000
51210,-1272.014282,-8900.834961,34805,265000
51211,-1256.402222,-8882.355469,35177,265000
51212,-1275.293213,-8894.666992,35398,265000
51213,-1253.125,-8870.673828,36196,265000
51214,1063.56311,-9392.866211,37677,265000
51215,-882.3572388,-8578.467773,39402,265000
51216,-1259.932983,-8872.618164,39500,265000
51217,-1266.556152,-8879.772461,39506,265000
51218,-1266.711426,-8885.960937,41654,265000
51219,-4293.125,-8641.629883,29509,265005
51220,11800.12109,-7722.438965,21540,265002
51221,11589.91211,-7561.891113,12998,265002
51222,11574.08203,-7546.54834,1506,265002
51223,11480.44043,-7470.743164,15267,265002
51224,-7722.898438,-9862.245117,35450,265006
51225,-4808.114746,-2500.790283,40817,265011
51226,-3047.515869,-7043.295898,1009,265009
51227,-10613.7666,4585.249512,2269,265008
51228,-627.0997314,-7633.293945,20154,265029
51229,-20316.63477,-1434.149536,42054,265002
51230,9674.90625,-5830.371582,16659,265002
51231,10603.66113,-6548.197754,7160,265002
51232,9828.110352,-5892.719238,41602,265002
51233,10503.21777,-6518.399902,43746,265002
51234,-19860.89258,-4450.459961,16879,265002
51235,9996.549805,-6032.449707,5312,265002
51236,10865.54297,-7192.841797,17854,265002
51237,10608.3584,-6740.272461,43749,265002
51238,20909.60547,2062.616455,5314,265002
51239,10753.34961,-6695.001465,16656,265002
51240,13486.91016,-9087.166992,43748,265002
51241,10088.44336,-6080.131348,43526,265002
51242,16450.89844,-4996.984375,10048,265001
51243,17331.75977,-5359.370117,10047,265001
51244,-18470.7168,-8922.255859,39234,265001
51245,17371.96875,-5649.035156,11727,265001
51246,444.2977905,-12303.78418,14535,265000
51247,-623.5125732,-9313.416016,13641,265000
51248,-2309.217529,-10434.08496,29804,265000
51249,-9962.889648,4859.804199,1219,265008
51250,-3853.957031,-10365.41504,24368,265043
51251,-3831.013184,-9410.608398,24026,265009
51252,-12420.96777,7229.484863,4943,265008
51253,-6812.747559,4981.882813,13491,265008
51254,-11803.54004,5261.463867,4464,265008
51255,-11870.25586,5354.782227,4627,265008
51256,-11871.74609,5349.913574,4807,265008
51257,-11882.6582,5356.218262,32573,265008
51258,-7572.184082,6863.238281,2216,265008
51259,-7976.711914,4156.012207,2570,265008
51260,-7852.023438,4107.320313,6075,265008
51261,-4398.564453,3135.025879,26248,265008
51262,-11308.56445,3411.492188,2250,265008
51263,-11390.63379,3373.029053,33898,265008
51264,-11403.5127,3380.262207,19775,265008
51265,-17708.81641,1773.914429,19941,265004
51266,-15416.88965,1680.739136,597,265004
51267,-17794.68164,1617.718872,40749,265004
51268,-17748.55078,1627.12854,36689,265004
51269,-13929.14551,-3953.530029,23784,265022
51270,-14782.59277,-4416.873047,23800,265022
51271,-14393.36914,-4122.498535,23884,265022
51272,-14874.12012,-4537.40918,23785,265022
51273,-14568.30957,-4495.580566,29001,265022
51274,-15081.41992,-4582.675781,29165,265022
51275,-15066.42578,-4417.915527,29185,265022
51276,-15060.46387,-4536.5625,23791,265022
51277,-14911.59961,-4499.731934,23850,265022
51278,-15036.13379,-4446.852051,28334,265022
51279,-15084.9834,-4514.337402,28823,265022
51280,-14956.00488,-4450.203613,28855,265022
51281,-14904.61816,-4349.472168,29011,265022
51282,-13998.5791,-4025.153809,23792,265022
51283,-14299.9668,-4149.145508,23822,265022
51284,-12564.22461,-3348.544922,28506,265022
51285,-14778.99219,-4378.474609,23793,265022
51286,-14991.97461,-4523.758301,23853,265022
51287,-14812.25586,-4391.651367,28701,265022
51288,-15046.9375,-4525.858887,29217,265022
51289,-14951.88477,-4467.1875,28751,265022
51290,-15293.88184,-4380.212891,29207,265022
51291,-15148.27148,-4366.941895,29021,265022
51292,-15434.98535,-4722.637695,23796,265022
51293,-15270.79004,-4648.100098,28795,265022
51294,-13798.69434,-3789.725342,23797,265022
51295,-13541.23926,-3601.976807,28207,265022
51296,-13697.32617,-3794.186523,29027,265022
51297,-14099.05176,-4006.834717,29056,265022
51298,-14804.19434,-4390.256836,23799,265022
51299,-15230.5332,-4601.316895,23781,265022
51300,-14370.4043,-4342.221191,28203,265022
51301,-14922.7002,-4306.987305,28210,265022
51302,-14899.30176,-4450.584961,28245,265022
51303,-14992.8584,-4438.916016,28344,265022
51304,-14986.59766,-4408.97998,28451,265022
51305,-15042.61719,-4380.478027,28658,265022
51306,-13486.10645,-3820.34375,28787,265022
51307,-15002.58008,-4503.262207,28851,265022
51308,-15151.92285,-4545.288574,1555,265022
51309,-14902.49707,-4450.064453,39274,265022
51310,-13281.91309,-3678.855469,29074,265022
51311,-14846.64844,-4266.57666,29612,265022
51312,-14800.92969,-4457.193848,28279,265022
51313,-15010.04102,-4466.288574,28733,265022
51314,-14539.6123,-4394.12207,32077,265022
51315,-14987.4375,-4399.970703,23802,265022
51316,-15011.80762,-4556.04834,28234,265022
51317,-14429.23535,-4096.152832,28313,265022
51318,-14450.91895,-4119.077148,25240,265022
51319,-15380.5127,-4503.541016,28572,265022
51320,-14853.07227,-4287.642578,16540,265022
51321,-15137.54785,-4423.677734,28736,265022
51322,-14998.63281,-4472.142578,23803,265022
51323,-14635.56152,-4263.895508,23804,265022
51324,-15174.91504,-4546.775391,29077,265022
51325,-14632.35449,-4347.143555,29205,265022
51326,-14994.91309,-4540.743652,23827,265022
51327,-14633.8125,-4317.145996,28307,265022
51328,-14537.38184,-4174.036621,28417,265022
51329,-15210.00879,-4635.416992,28610,265022
51330,-13966.84961,-4212.475586,28634,265022
51331,-14930.97656,-4350.800293,28940,265022
51332,-14872.1709,-4486.962891,29154,265022
51333,-15471.53418,-4597.638672,23805,265022
51334,-15248.48828,-4552.609863,23828,265022
51335,-15183.8623,-4380.921387,28373,265022
51336,-15483.07617,-4623.554688,28772,265022
51337,-14889.65625,-4272.385254,23806,265022
51338,-14800.45508,-4284.67334,28987,265022
51339,-15442.94336,-4527.109375,23809,265022
51340,-15227.29785,-4460.739746,28944,265022
51341,-14036.65527,-3941.167969,23810,265022
51342,-13979.44336,-3985.775391,23808,265022
51343,-14847.15234,-4344.384766,28516,265022
51344,-13024.89062,-3417.195068,28921,265022
51345,-13677.4834,-3871.838867,23811,265022
51346,-11856.15527,-3035.53833,23871,265022
51347,-14751.74609,-4359.616699,28901,265022
51348,-13636.42773,-3795.811523,23813,265022
51349,-14643.77344,-4301.225586,28906,265022
51350,-15311.60059,-4731.970215,23814,265022
51351,-15166.75684,-4649.262207,23865,265022
51352,-15147.1123,-4471.373535,23816,265022
51353,-15045.12598,-4416.751465,28212,265022
51354,-14919.72656,-4416.550781,28453,265022
51355,-14820.10645,-4382.717773,28847,265022
51356,-15191.46191,-4329.272461,23818,265022
51357,-15041.65527,-4328.205566,28546,265022
51358,-15264.05566,-4620.679688,23819,265022
51359,-15347.53809,-4629.692871,23885,265022
51360,-15066.14844,-4767.587891,28895,265022
51361,-15311.125,-4644.185547,28930,265022
51362,-15017.31445,-4481.288574,25236,265022
51363,-15210.92871,-4498.42041,29101,265022
51364,-14637.78613,-4102.638672,23821,265022
51365,-14388.82324,-4019.575928,28459,265022
51366,-13667.54492,-3626.644043,28584,265022
51367,-14110.40332,-3858.828369,28812,265022
51368,-15135.74707,-4351.144043,1555,265022
51369,-14424.88672,-3964.874023,29019,265022
51370,-14918.93652,-4263.550293,28414,265022
51371,-13200.96777,-3759.560303,28641,265022
51372,-13544.45508,-3817.480225,28702,265022
51373,-14793.82227,-4276.330566,33991,265022
51374,-14462.06836,-4208.76123,28822,265022
51375,-14762.4502,-4318.592285,28951,265022
51376,-14428.62695,-4192.682129,29147,265022
51377,-15118.17188,-4495.196289,27801,265022
51378,-15137.99316,-4563.071777,28485,265022
51379,-14738.93359,-4323.632813,16458,265022
51380,-14984.7002,-4336.858398,23824,265022
51381,-14623.69043,-4180.137695,18402,265022
51382,-15163.54395,-4412.71875,1555,265022
51383,-15044.14355,-4562.165527,28361,265022
51384,-14917.77246,-4456.20752,28494,265022
51385,-15068.64648,-4490.820801,28858,265022
51386,-14950.20605,-4344.854492,28975,265022
51387,-15074.80664,-4596.783691,29167,265022
51388,-14770.51758,-4173.375488,23829,265022
51389,-14595.09375,-4186.211426,28821,265022
51390,-14779.1543,-4122.324707,29072,265022
51391,-15155.54004,-4820.112305,23830,265022
51392,-14493.09473,-4884.054199,16282,265022
51393,-15518.42871,-4992.748535,28424,265022
51394,-10993.21191,-4890.749512,23832,265022
51395,-15229.86816,-4557.523438,23833,265022
51396,-15050.46973,-4355.393066,29132,265022
51397,-13786.82031,-3883.847656,23836,265022
51398,-13999.77441,-4013.624512,28929,265022
51399,-15003.53906,-4439.041016,15584,265022
51400,-14952.75586,-4393.622559,28336,265022
51401,-14090.72949,-4064.19458,36203,265022
51402,-15275.3877,-4555.901855,28425,265022
51403,-15058.87891,-4489.271973,28907,265022
51404,-14938.57324,-4406.661621,25235,265022
51405,-15222.48242,-4502.498047,23839,265022
51406,-15126.11719,-4440.046875,23898,265022
51407,-15163.17383,-4418.512695,28750,265022
51408,-15300.99805,-4529.536133,29037,265022
51409,-14892.10254,-4405.490723,23848,265022
51410,-15071.875,-4354.454102,28820,265022
51411,-14102.38672,-3963.209229,28887,265022
51412,-12291.66895,-3405.803955,23849,265022
51413,-13866.45703,-4164.587891,28208,265022
51414,-15305.37402,-4826.417969,23852,265022
51415,-15147.99219,-4733.598633,29020,265022
51416,-13510.99902,-3670.289795,23854,265022
51417,-13214.55078,-3574.22583,28442,265022
51418,-12639.66797,-3171.5979,23855,265022
51419,-13383.22461,-3552.469238,29197,265022
51420,20547.04297,3593.2854,23858,265022
51421,20606.32422,3595.54126,28501,265022
51422,-14820.04004,-4402.61084,23859,265022
51423,-14844.74219,-4412.791504,23789,265022
51424,-14787.30273,-4311.469727,23851,265022
51425,-14890.15625,-4447.333496,28213,265022
51426,-14011.01172,-4013.804199,28247,265022
51427,-14846.15039,-4468.160645,29206,265022
51428,-15036.31836,-4476.615234,28564,265022
51429,-14249.55469,-4153.526367,28927,265022
51430,-15085.64844,-4501.929199,23860,265022
51431,-14833.94434,-4383.661621,28387,265022
51432,-15208.18848,-4560.242676,28408,265022
51433,-15270.59766,-4502.272461,28473,265022
51434,-14831.78223,-4576.187988,28549,265022
51435,-14563.93262,-4251.946777,28574,265022
51436,-15066.70117,-4481.989746,28628,265022
51437,-15162.03125,-4607.786133,28782,265022
51438,-14665.51367,-4297.703613,28842,265022
51439,-15232.02637,-4512.820313,28850,265022
51440,-14245.63281,-4071.428955,28974,265022
51441,-10390.06836,-2377.18457,23862,265022
51442,-11633.70703,-2908.10376,28629,265022
51443,-16452.54883,1764.693481,21767,265004
51444,-15009.47949,-4283.580566,23863,265022
51445,-15173.33789,-4530.272949,23878,265022
51446,-14847.35254,-4640.741699,23864,265022
51447,-14945.68359,-4628.162109,28283,265022
51448,-15075.58398,-4534.533691,28280,265022
51449,-14014.2168,-4026.010254,28441,265022
51450,-13925.64355,-4280.555176,23866,265022
51451,-12488.75586,-3351.672607,28310,265022
51452,-15295.3916,-4540.562012,23869,265022
51453,-15326.12402,-4552.541504,14797,265022
51454,-15078.00195,-4476.488281,23870,265022
51455,-15305.59766,-4483.391602,28201,265022
51456,-14903.44824,-4254.123535,28879,265022
51457,-13544.01855,-3609.199951,23872,265022
51458,-14563.47266,-4060.895508,31925,265022
51459,-14360.30566,-4104.28418,23873,265022
51460,-14960.44238,-4413.84082,28482,265022
51461,-14930.76367,-4520.316406,23876,265022
51462,-15005.84375,-4385.748047,23856,265022
51463,-15040.91895,-4619.990234,28229,265022
51464,-15049.46387,-4618.63623,28323,265022
51465,-14670.7002,-4459.969727,28337,265022
51466,-14537.35352,-4257.870117,28367,265022
51467,-15095.1709,-4578.921875,28372,265022
51468,-14685.0791,-4337.661621,28449,265022
51469,-14207.83008,-4137.211426,28519,265022
51470,-14203.58691,-4121.798828,28528,265022
51471,-15041.96777,-4614.60791,28631,265022
51472,-14932.18262,-4497.833008,28670,265022
51473,-15049.55273,-4624.043457,34110,265022
51474,-14987.0293,-4465.425781,28785,265022
51475,-15010.00977,-4602.358398,28889,265022
51476,-14846.89648,-4580.560547,28937,265022
51477,-14997.7002,-4596.712891,28959,265022
51478,-15171.14355,-4450.42627,29149,265022
51479,-13396.9043,-3557.943848,23877,265022
51480,-13571.35156,-3630.319336,23782,265022
51481,-12339.49707,-3090.080322,28677,265022
51482,-15213.58203,-4531.940918,23879,265022
51483,-15124.25488,-4399.703125,28412,265022
51484,-15205.79492,-4338.12793,23881,265022
51485,-14717.3584,-4271.465332,23882,265022
51486,-14512.15918,-4114.104004,29026,265022
51487,-14854.41797,-4320.152344,29111,265022
51488,-15059.18066,-4410.313477,23883,265022
51489,-8857.643555,-1761.622314,23889,265022
51490,-10180.31836,-2298.391357,28390,265022
51491,-15024.22461,-4211.517578,23890,265022
51492,-15465.74902,-4333.112793,28614,265022
51493,-15208.83496,-4215.168945,29213,265022
51494,-14903.62207,-4275.321289,29059,265022
51495,-15428.4375,-4557.194824,23891,265022
51496,-14740.76465,-4391.32666,23895,265022
51497,-14826.71484,-4461.133301,28793,265022
51498,-14726.7666,-4239.399902,1555,265022
51499,-12863.71973,-3346.1521,23817,265022
51500,-14880.27734,-4235.541504,28393,265022
51501,-13543.59473,-3629.600586,28567,265022
51502,-14161.41992,-4000.155762,28703,265022
51503,-14834.94434,-4362.681152,28853,265022
51504,-14678.25,-4454.816406,1555,265022
51505,-14922.29297,-4325.837891,28952,265022
51506,-14621.67285,-4149.519531,29002,265022
51507,-15214.42578,-4595.238281,29202,265022
51508,-15317.68848,-4646.154785,28786,265022
51509,-15173.43262,-4610.65332,23897,265022
51510,-14955.87402,-4509.754395,28472,265022
51511,-15289.41895,-4516.330078,28215,265022
51512,-15256.09863,-4465.336426,28471,265022
51513,-14912.65625,-4220.554688,28492,265022
51514,-14524.14258,-4398.651367,28532,265022
51515,-15192.26172,-4411.575684,28578,265022
51516,-15411.68848,-4624.451172,28595,265022
51517,-14655.66113,-4250.112305,28371,265022
51518,-15555.11719,-4634.334473,28679,265022
51519,-14874.73145,-4417.361816,28744,265022
51520,-15069.64355,-4508.400879,8370,265022
51521,-14826.18555,-4199.58252,28756,265022
51522,-14831.47852,-4308.82373,28807,265022
51523,-15326.25684,-4478.432129,28860,265022
51524,-15224.50586,-4554.199707,28989,265022
51525,-14805.75098,-4261.188477,29048,265022
51526,-14361.33203,-4043.260742,29079,265022
51527,-15274.28906,-4468.223633,29145,265022
51528,-14743.00488,-4087.953613,23900,265022
51529,-15139.72754,-4331.280273,29115,265022
51530,-15337.92969,-4573.535156,23903,265022
51531,-15204.46973,-4512.260742,28340,265022
51532,-15191.97949,-4526.01123,25749,265022
51533,-15256.42383,-4362.538086,23905,265022
51534,-15441.39551,-4408.717285,28368,265022
51535,-14751.43359,-4285.731934,23906,265022
51536,-15107.94531,-4554.523926,1555,265022
51537,-14440.5127,-4119.313965,28734,265022
51538,-14149.53418,-3992.502686,28759,265022
51539,-14848.72656,-4304.916016,28888,265022
51540,-13537.19434,-3664.104004,23907,265022
51541,-14752.0459,-4237.108398,28743,265022
51542,-15192.61328,-4568.275391,29017,265022
51543,-14106.58496,-3766.581055,23908,265022
51544,-13174.74121,-3300.380371,28681,265022
51545,-13946.45215,-3869.773438,23911,265022
51546,-15032.75488,-4364.645508,28695,265022
51547,-12413.06836,-3146.675293,28914,265022
51548,-14250.04688,-4385.678711,28200,265022
51549,-14196.41211,-4356.85498,28859,265022
51550,-14487.02344,-4344.575684,28202,265022
51551,-14157.95898,-4220.856445,28624,265022
51552,-12196.0752,-3160.111084,28204,265022
51553,-14822.39355,-4374.271973,28206,265022
51554,-12175.92676,-3355.828125,29134,265022
51555,-13644.28809,-4039.108398,28209,265022
51556,-15067.15625,-4307.400391,28779,265022
51557,-13253.33105,-3660.625732,28211,265022
51558,-11879.27637,-3029.653076,28811,265022
51559,-14516.49805,-4273.994141,24405,265022
51560,-15163.21191,-4598.260254,28214,265022
51561,-15068.86328,-4707.952637,28454,265022
51562,-15277.23828,-4571.229492,28797,265022
51563,-15456.9043,-4576.42334,28880,265022
51564,-14747.89941,-4296.612305,29112,265022
51565,-14453.95703,-4211.296387,28216,265022
51566,-15212.75195,-4705.610352,28217,265022
51567,-15299.11816,-4763.015137,23893,265022
51568,-15231.59668,-4697.608398,28224,265022
51569,-15302.52539,-4757.835449,28298,265022
51570,-15261.04102,-4745.075684,28304,265022
51571,-15241.34082,-4568.895508,28346,265022
51572,-14727.11523,-4462.805664,32517,265022
51573,-15021.21289,-4628.266602,28569,265022
51574,-15311.32617,-4760.129883,28674,265022
